subject,stimulus,round,variant,bin,t_s,duration_s,cognitive_load,decimation_step,gaze_dev,hr,openness,openness_sentinel,pupil,grid,t_frac
S06,CLC,1,unified,564,564,823.2,0.203466,37,0.35664033178,88,0.666666666667,1,3.30281333333,abs,
S06,CLC,1,unified,565,565,823.2,0.217833,37,0.34788050343,88,0.666666666667,1,3.5797525,abs,
S06,CLC,1,unified,566,566,823.2,0.221319,37,0.388672695294,88,1,1,3.162792,abs,
S06,CLC,1,unified,567,567,823.2,0.227949,37,0.352100805707,88,0.333333333333,0.666666666667,3.4628485,abs,
S06,CLC,1,unified,568,568,823.2,0.235507,37,0.34560269468,88,0.5,1,3.24752825,abs,
S06,CLC,1,unified,569,569,823.2,0.239027666667,37,0.351052808329,88,1,1,3.26809166667,abs,
S06,CLC,1,unified,570,570,823.2,0.241656,37,0.451129473047,89,1,1,3.21765633333,abs,
S06,CLC,1,unified,571,571,823.2,0.242111,37,0.519362108745,89,1,1,3.20550175,abs,
S06,CLC,1,unified,572,572,823.2,0.236625,37,0.52802288036,89,0.666666666667,0.666666666667,3.301544,abs,
S06,CLC,1,unified,573,573,823.2,0.232978,37,0.536529180696,89,1,0.5,3.0721285,abs,
S06,CLC,1,unified,574,574,823.2,0.230394666667,37,0.540705095223,89,0.333333333333,0.666666666667,3.39720525,abs,
S06,CLC,1,unified,575,575,823.2,0.227897,37,0.230939582471,89,0.333333333333,0.666666666667,3.52751175,abs,
S06,CLC,1,unified,576,576,823.2,0.221064,37,0.163707617436,89,0,0,,abs,
S06,CLC,1,unified,577,577,823.2,0.218078666667,37,0.221919971251,89,0.333333333333,0.666666666667,3.48789175,abs,
S06,CLC,1,unified,578,578,823.2,0.209289,37,0.225481706575,89,0.666666666667,1,3.475596,abs,
S06,CLC,1,unified,579,579,823.2,0.201741,37,0.32397993765,89,0,1,3.237114,abs,
S06,CLC,1,unified,580,580,823.2,0.199462333333,37,0.363616041019,89,0.333333333333,1,3.593712,abs,
S06,CLC,1,unified,581,581,823.2,0.196429,37,0.324566913155,89,0.666666666667,0.666666666667,3.220306,abs,
S06,CLC,1,unified,582,582,823.2,0.198067,37,0.260574480944,89,0,1,3.591454,abs,
S06,CLC,1,unified,583,583,823.2,0.202073666667,37,0.283688054535,89,0.666666666667,1,3.78612,abs,
S06,CLC,1,unified,584,584,823.2,0.213457,37,0.282039031528,89,1,1,3.54440566667,abs,
S06,CLC,1,unified,585,585,823.2,0.209997,37,0.270697247862,90,0.5,1,3.606682,abs,
S06,CLC,1,unified,586,586,823.2,0.201776,37,0.26540550207,90,0.666666666667,1,3.74411766667,abs,
S06,CLC,1,unified,587,587,823.2,0.196851,37,0.310981181079,90,1,1,3.66893375,abs,
S06,CLC,1,unified,588,588,823.2,0.191604333333,37,0.4060352813,90,1,1,3.38199866667,abs,
S06,CLC,1,unified,589,589,823.2,0.195658,37,0.484941888832,90,1,1,3.46125033333,abs,
S06,CLC,1,unified,590,590,823.2,0.195047,37,0.546026993377,89,1,1,3.41985675,abs,
S06,CLC,1,unified,591,591,823.2,0.203334333333,37,0.571017089159,89,1,0.666666666667,3.59154525,abs,
S06,CLC,1,unified,592,592,823.2,0.208166,37,0.558780427492,89,0.666666666667,0.666666666667,3.37919225,abs,
S06,CLC,1,unified,593,593,823.2,0.217156,37,0.537323060249,89,1,1,3.35049825,abs,
S06,CLC,1,unified,594,594,823.2,0.218219333333,37,0.353313527677,89,1,0.666666666667,3.381851,abs,
S06,CLC,1,unified,595,595,823.2,0.228321,37,0.263752422089,89,0.666666666667,0.666666666667,3.3930245,abs,
S06,CLC,1,unified,596,596,823.2,0.278256,37,0.41060035905,89,1,1,3.60801325,abs,
S06,CLC,1,unified,597,597,823.2,0.345316,37,0.478968705649,89,1,1,3.47247816667,abs,
S06,CLC,1,unified,598,598,823.2,0.441429,37,0.318698603772,89,1,0.666666666667,3.755577,abs,
S06,CLC,1,unified,599,599,823.2,0.536192,37,0.141467646913,89,1,1,3.4262735,abs,
S06,CLC,1,unified,600,600,823.2,0.572525,37,0.112747505516,88,1,1,3.68452716667,abs,
S06,CLC,1,unified,601,601,823.2,0.866822,37,0.433736360894,88,1,1,3.83733366667,abs,
S06,CLC,1,unified,602,602,823.2,0.834379,37,0.475417559104,88,1,1,3.474781,abs,
S06,CLC,1,unified,603,603,823.2,0.809751,37,0.35152183205,88,0.666666666667,1,3.43262233333,abs,
S06,CLC,1,unified,604,604,823.2,0.812907,37,0.333863790375,88.3333333333,1,1,3.672582,abs,
S06,CLC,1,unified,605,605,823.2,0.762033,37,0.319469938295,89,1,1,3.9734685,abs,
S06,CLC,1,unified,606,606,823.2,0.604916,37,0.286483856439,89,1,1,3.731435,abs,
S06,CLC,1,unified,607,607,823.2,0.594402,37,0.465885151034,89,1,1,3.53786466667,abs,
S06,CLC,1,unified,608,608,823.2,0.472428,37,0.379070395912,89,1,1,3.6089365,abs,
S06,CLC,1,unified,609,609,823.2,0.416418,37,0.418195361638,89,1,1,3.381284,abs,
S06,CLC,1,unified,610,610,823.2,0.385139,37,0.495710601057,89,1,1,3.3847695,abs,
S06,CLC,1,unified,611,611,823.2,0.376786333333,37,0.369541281198,89,0.666666666667,1,3.40885683333,abs,
S06,CLC,1,unified,612,612,823.2,0.381549,37,0.396006222461,89,0.666666666667,1,3.528366,abs,
S06,CLC,1,unified,613,613,823.2,0.18146,37,0.394434275296,89,0.5,1,3.3501055,abs,
S06,CLC,1,unified,614,614,823.2,0.227279,37,0.392672891858,89,0.666666666667,1,3.63366183333,abs,
S06,CLC,1,unified,615,615,823.2,0.186775,37,0.369654127098,89,1,1,3.4775645,abs,
S06,CLC,1,unified,616,616,823.2,0.416514,37,0.348557232667,89,1,1,3.52130925,abs,
S06,CLC,1,unified,617,617,823.2,0.110979,37,0.375115439892,89,1,1,3.7134805,abs,
S06,CLC,1,unified,618,618,823.2,0.133054,37,0.415537040772,89,0.5,1,3.83798975,abs,
S06,CLC,1,unified,619,619,823.2,0.158392666667,37,0.385724004846,89,1,1,3.48776,abs,
S06,CLC,1,unified,620,620,823.2,0.519647,37,0.470718486323,90,1,1,3.32892883333,abs,
S06,CLC,1,unified,621,621,823.2,0.507124,37,0.556647040815,90,1,1,3.514229,abs,
S06,CLC,1,unified,622,622,823.2,0.533855,37,0.335361621982,90,1,0.666666666667,3.56498325,abs,
S06,CLC,1,unified,623,623,823.2,0.682714,37,0.336026980135,90,0,0.5,3.778824,abs,
S06,CLC,1,unified,624,624,823.2,0.350727,37,0.315111274212,90,1,1,3.55983983333,abs,
S06,CLC,1,unified,625,625,823.2,0.453304,37,0.296940460145,90,1,1,3.5354805,abs,
S06,CLC,1,unified,626,626,823.2,0.509128,37,0.293702437278,90,1,1,3.59595,abs,
S06,CLC,1,unified,627,627,823.2,0.507061,37,0.32767209219,90,1,1,3.5327375,abs,
S06,CLC,1,unified,628,628,823.2,0.575540333333,37,0.279046159899,90,1,1,3.71552016667,abs,
S06,CLC,1,unified,629,629,823.2,0.497988,37,0.313890886619,89.3333333333,1,1,3.49810033333,abs,
S06,CLC,1,unified,630,630,823.2,0.458391,37,0.422341093299,88,1,1,3.41510025,abs,
S06,CLC,1,unified,631,631,823.2,0.428057,37,0.382768510844,88,1,1,3.59540283333,abs,
S06,CLC,1,unified,632,632,823.2,0.403252,37,0.363006886987,88,1,1,3.5753325,abs,
S06,CLC,1,unified,633,633,823.2,0.444468,37,0.451206161305,88,1,1,3.67242433333,abs,
S06,CLC,1,unified,634,634,823.2,0.531203,37,0.379603740761,88,1,1,3.4900245,abs,
S06,CLC,1,unified,635,635,823.2,0.571546,37,0.245946089857,88,0.666666666667,0.666666666667,3.689514,abs,
S06,CLC,1,unified,636,636,823.2,0.503131,37,0.361597619096,88,1,1,3.73702625,abs,
S06,CLC,1,unified,637,637,823.2,0.495211666667,37,0.345761842552,88,0.666666666667,0.666666666667,3.6795275,abs,
S06,CLC,1,unified,638,638,823.2,0.492995,37,0.223886131772,88,0,0,,abs,
S06,CLC,1,unified,639,639,823.2,0.492176,37,,88,0,0,,abs,
S06,CLC,1,unified,640,640,823.2,0.492379,37,0.106723942956,88,0,0,,abs,
S06,CLC,1,unified,641,641,823.2,0.4913,37,0.13437440246,88,0.666666666667,0.666666666667,3.35710525,abs,
S06,CLC,1,unified,642,642,823.2,0.47288,37,0.139821499582,88,1,1,3.3925745,abs,
S06,CLC,1,unified,643,643,823.2,0.450152,37,0.185974612221,88,1,1,3.60206616667,abs,
S06,CLC,1,unified,644,644,823.2,0.42167,37,0.288449179934,88,0.5,0.5,3.9057315,abs,
S06,CLC,1,unified,645,645,823.2,0.440715,37,0.324805281495,87,1,1,3.6085105,abs,
S06,CLC,1,unified,646,646,823.2,0.540958,37,0.325808893187,87,1,1,3.716053,abs,
S06,CLC,1,unified,647,647,823.2,0.534960666667,37,0.311199199621,87,0.666666666667,0.666666666667,3.86833975,abs,
S06,CLC,1,unified,648,648,823.2,0.564655,37,0.209337453123,87,1,1,3.6447755,abs,
S06,CLC,1,unified,649,649,823.2,0.558955,37,0.164672441176,88.5,1,1,3.74625025,abs,
S06,CLC,1,unified,650,650,823.2,0.603485,37,0.130460742444,90,1,1,3.87283833333,abs,
S06,CLC,1,unified,651,651,823.2,0.582137,37,0.146879004165,90,1,1,3.8446655,abs,
S06,CLC,1,unified,652,652,823.2,0.552607,37,0.261301725228,90,0.666666666667,0.666666666667,3.76770775,abs,
S06,CLC,1,unified,653,653,823.2,0.486678,37,0.35010550814,90,1,1,3.59373216667,abs,
S06,CLC,1,unified,654,654,823.2,0.433676,37,0.301220112573,92,1,1,3.5910875,abs,
S06,CLC,1,unified,655,655,823.2,0.468646,37,0.262223187381,94,1,1,3.7430675,abs,
S06,CLC,1,unified,656,656,823.2,0.468628,37,0.331736223504,94,1,1,3.56876,abs,
S06,CLC,1,unified,657,657,823.2,0.590615333333,37,0.422431988166,94,1,1,3.54680383333,abs,
S06,CLC,1,unified,658,658,823.2,0.654148,37,0.35508191508,94,1,1,3.57394916667,abs,
S06,CLC,1,unified,659,659,823.2,0.634995,37,0.259534198132,96,1,1,3.65612775,abs,
S06,CLC,1,unified,660,660,823.2,0.625095,37,0.343337270405,98,1,1,3.4226405,abs,
S06,CLC,1,unified,661,661,823.2,0.636262,37,0.431933233382,98,1,1,3.58430875,abs,
S06,CLC,1,unified,662,662,823.2,0.661289,37,0.428985999112,98,1,0.666666666667,3.747528,abs,
S06,CLC,1,unified,663,663,823.2,0.627413,37,0.37386981815,98,1,1,3.68777475,abs,
S06,CLC,1,unified,664,664,823.2,0.619104333333,37,0.26224237776,97.6666666667,0.666666666667,0.666666666667,3.80955525,abs,
S06,CLC,1,unified,665,665,823.2,0.6114,37,0.288816949751,97,1,1,3.84359983333,abs,
S06,CLC,1,unified,666,666,823.2,0.606211,37,0.308370891742,97,0.5,0.5,3.5863495,abs,
S06,CLC,1,unified,667,667,823.2,0.59989,37,0.231873861667,97,1,1,3.62003083333,abs,
S06,CLC,1,unified,668,668,823.2,0.596087,37,0.167182534973,97,1,1,3.99139,abs,
S06,CLC,1,unified,669,669,823.2,0.584311,37,0.257339762536,97,1,1,3.8861545,abs,
S06,CLC,1,unified,670,670,823.2,0.586818,37,0.249541470059,97,0.5,0.5,3.726364,abs,
S06,CLC,1,unified,671,671,823.2,0.592122,37,0.185719117866,97,1,1,3.83347833333,abs,
S06,CLC,1,unified,672,672,823.2,0.603778,37,0.20365923696,97,1,1,3.78797666667,abs,
S06,CLC,1,unified,673,673,823.2,0.605604,37,0.232431851363,97,0.5,0.5,4.2226635,abs,
S06,CLC,1,unified,674,674,823.2,0.600959,37,0.380868549678,97.6666666667,1,1,3.88975016667,abs,
S06,CLC,1,unified,675,675,823.2,0.626522,37,0.474818575889,99,1,1,4.29657775,abs,
S06,CLC,1,unified,676,676,823.2,0.640432,37,0.475491481173,99,1,1,4.37842816667,abs,
S06,CLC,1,unified,677,677,823.2,0.656139,37,0.408185475905,99,0.5,0.5,4.0894395,abs,
S06,CLC,1,unified,678,678,823.2,0.679525666667,37,0.349509656519,99,0,0,,abs,
S06,CLC,1,unified,679,679,823.2,0.700662,37,0.339870563597,98.5,0,0,,abs,
S06,CLC,1,unified,680,680,823.2,0.698738666667,37,0.327572585317,98,0.666666666667,0.666666666667,3.881504,abs,
S06,CLC,1,unified,681,681,823.2,0.510638,37,0.332896536195,98,0.5,0.5,3.314644,abs,
S06,CLC,1,unified,682,682,823.2,0.512038,37,0.375942011968,98,1,1,3.12859583333,abs,
S06,CLC,1,unified,683,683,823.2,0.515241,37,0.422283080409,98,1,1,3.38635766667,abs,
S06,CLC,1,unified,684,684,823.2,0.515617,37,0.523748031023,95.5,1,1,3.72711175,abs,
S06,CLC,1,unified,685,685,823.2,0.523455,37,0.463471655179,93,1,1,3.44804133333,abs,
S06,CLC,1,unified,686,686,823.2,0.536896,37,0.345164304249,93,1,1,3.6291845,abs,
S06,CLC,1,unified,687,687,823.2,0.534856,37,0.275951488039,93,1,1,3.59868133333,abs,
S06,CLC,1,unified,688,688,823.2,0.543569,37,0.286248144099,93,1,1,3.60285575,abs,
S06,CLC,1,unified,689,689,823.2,0.54955,37,0.3148233304,92.3333333333,1,1,3.6653675,abs,
S06,CLC,1,unified,690,690,823.2,0.552132,37,0.335504284526,91,1,1,3.6466635,abs,
S06,CLC,1,unified,691,691,823.2,0.533618666667,37,0.33395324996,91,1,1,3.544843,abs,
S06,CLC,1,unified,692,692,823.2,0.511488,37,0.289440662062,91,1,1,3.5696105,abs,
S06,CLC,1,unified,693,693,823.2,0.495962,37,0.288887377857,91,1,1,3.41299433333,abs,
S06,CLC,1,unified,694,694,823.2,0.472978,37,0.262238441118,91.5,1,1,3.69709,abs,
S06,CLC,1,unified,695,695,823.2,0.469325333333,37,0.191514465135,92,1,1,3.66981,abs,
S06,CLC,1,unified,696,696,823.2,0.469015,37,0.173343718177,92,1,1,3.89876575,abs,
S06,CLC,1,unified,697,697,823.2,0.468596333333,37,0.482561888845,92,0,0,,abs,
S06,CLC,1,unified,698,698,823.2,0.459833,37,0.310115347309,92,0.666666666667,0.666666666667,3.84133925,abs,
S06,CLC,1,unified,699,699,823.2,0.451322,37,0.260449553326,92,1,1,3.2264135,abs,
S06,CLC,1,unified,700,700,823.2,0.440066,37,0.289323541128,92,1,1,3.665123,abs,
S06,CLC,1,unified,701,701,823.2,0.43427,37,0.281088287523,92,1,1,4.00965875,abs,
S06,CLC,1,unified,702,702,823.2,0.636953,37,0.297425405905,92,1,1,3.8431345,abs,
S06,CLC,1,unified,703,703,823.2,0.633323,37,0.322595587146,92,0.5,0.5,3.6043095,abs,
S06,CLC,1,unified,704,704,823.2,0.635679,37,0.306149812601,92.6666666667,1,1,3.62891916667,abs,
S06,CLC,1,unified,705,705,823.2,0.637114,37,0.290499149706,93,1,1,3.68808375,abs,
S06,CLC,1,unified,706,706,823.2,0.641641,37,0.245008163129,93,1,1,3.3949405,abs,
S06,CLC,1,unified,707,707,823.2,0.641256,37,0.298694282369,93,1,1,3.46964275,abs,
S06,CLC,1,unified,708,708,823.2,0.651564,37,0.358329945659,93,1,1,3.6409835,abs,
S06,CLC,1,unified,709,709,823.2,0.645313,37,0.375725020176,94.5,1,1,3.69677,abs,
S06,CLC,1,unified,710,710,823.2,0.648455,37,0.317015773418,96,1,1,3.499888,abs,
S06,CLC,1,unified,711,711,823.2,0.651842,37,0.247785238058,96,1,1,3.27991475,abs,
S06,CLC,1,unified,712,712,823.2,0.456481,37,0.18425254408,96,1,1,3.10971316667,abs,
S06,CLC,1,unified,713,713,823.2,0.452979,37,0.37908574228,96,1,1,3.6385305,abs,
S06,CLC,1,unified,714,714,823.2,0.462278,37,0.348938123494,95.3333333333,0.666666666667,1,3.69415533333,abs,
S06,CLC,1,unified,715,715,823.2,0.465285,37,0.264468386268,95,1,1,3.443886,abs,
S06,CLC,1,unified,716,716,823.2,0.464875,37,0.221740839721,95,1,1,3.43992866667,abs,
S06,CLC,1,unified,717,717,823.2,0.470188,37,0.279862667096,95,1,1,3.60130675,abs,
S06,CLC,1,unified,718,718,823.2,0.447229,37,0.16517971125,95,0.666666666667,0.666666666667,3.387123,abs,
S06,CLC,1,unified,719,719,823.2,0.436919,37,0.0856679636737,94.5,1,1,3.5595855,abs,
S06,CLC,1,unified,720,720,823.2,0.634895,37,0.368950866094,94,1,1,3.57260883333,abs,
S06,CLC,1,unified,721,721,823.2,0.630355,37,0.344188645539,94,1,1,3.5551835,abs,
S06,CLC,1,unified,722,722,823.2,0.625359,37,0.298763922355,94,1,1,3.610306,abs,
S06,CLC,1,unified,723,723,823.2,0.620934,37,0.304722847122,94,1,1,3.64816275,abs,
S06,CLC,1,unified,724,724,823.2,0.604902,37,0.346166511327,93.3333333333,0.666666666667,0.666666666667,3.678749,abs,
S06,CLC,1,unified,725,725,823.2,0.59906,37,0.380614826193,93,1,1,3.63348775,abs,
S06,CLC,1,unified,726,726,823.2,0.589398,37,0.375449700659,93,0.666666666667,0.666666666667,3.75425325,abs,
S06,CLC,1,unified,727,727,823.2,0.58852,37,0.249555057712,93,1,1,3.5185395,abs,
S06,CLC,1,unified,728,728,823.2,0.597898,37,0.247713799874,93,0.666666666667,0.666666666667,3.397976,abs,
S06,CLC,1,unified,729,729,823.2,0.585302,37,0.234480285667,92.5,1,1,3.64595825,abs,
S06,CLC,1,unified,730,730,823.2,0.59225,37,0.283777846635,92,1,1,3.53117366667,abs,
S06,CLC,1,unified,731,731,823.2,0.601418,37,0.343978277938,92,1,1,3.68331875,abs,
S06,CLC,1,unified,732,732,823.2,0.60431,37,0.337652698111,92,1,1,3.612887,abs,
S06,CLC,1,unified,733,733,823.2,0.601642,37,0.273241651291,92,1,1,3.6074715,abs,
S06,CLC,1,unified,734,734,823.2,0.598581,37,0.254470037529,91.3333333333,1,1,3.7506255,abs,
S06,CLC,1,unified,735,735,823.2,0.603967,37,0.278521171469,91,1,1,3.611969,abs,
S06,CLC,1,unified,736,736,823.2,0.603801,37,0.26320148306,91,1,1,3.52144883333,abs,
S06,CLC,1,unified,737,737,823.2,0.60975,37,0.268351937628,91,1,1,3.60163525,abs,
S06,CLC,1,unified,738,738,823.2,0.612746,37,0.257099940578,91,0.666666666667,0.666666666667,3.7824555,abs,
S06,CLC,1,unified,739,739,823.2,0.42875,37,0.126643519982,93,1,1,3.77138525,abs,
S06,CLC,1,unified,740,740,823.2,0.638029,37,0.251497213323,93,1,1,3.91955316667,abs,
S06,CLC,1,unified,741,741,823.2,0.481118,37,0.317376747731,93,1,1,3.96703325,abs,
S06,CLC,1,unified,742,742,823.2,0.474288,37,0.283300594387,93,1,1,3.75674166667,abs,
S06,CLC,1,unified,743,743,823.2,0.506826,37,0.256158154272,93,1,1,3.676979,abs,
S06,CLC,1,unified,744,744,823.2,0.508322,37,0.330484727443,93.6666666667,1,1,3.91971566667,abs,
S06,CLC,1,unified,745,745,823.2,0.53673,37,0.41157380869,94,1,1,3.784622,abs,
S06,CLC,1,unified,746,746,823.2,0.539351,37,0.406328952566,94,0.666666666667,0.666666666667,4.0050775,abs,
S06,CLC,1,unified,747,747,823.2,0.550615,37,0.387639949071,94,1,1,3.60452625,abs,
S06,CLC,1,unified,748,748,823.2,0.544634,37,0.365469545397,94,1,1,3.94068925,abs,
S06,CLC,1,unified,749,749,823.2,0.672784,37,0.344360969834,93.3333333333,1,1,3.71209716667,abs,
S06,CLC,1,unified,750,750,823.2,0.722168,37,0.322021681148,93,0.5,0.5,3.4401855,abs,
S06,CLC,1,unified,751,751,823.2,0.69999,37,0.358007927133,93,1,1,3.53504933333,abs,
S06,CLC,1,unified,752,752,823.2,0.686544,37,0.395053139751,93,1,1,3.69980625,abs,
S06,CLC,1,unified,753,753,823.2,0.690324666667,37,0.279406638851,93,1,1,3.74461616667,abs,
S06,CLC,1,unified,754,754,823.2,0.689671,37,0.246673846425,93,1,1,3.79758075,abs,
S06,CLC,1,unified,755,755,823.2,0.672396,37,0.176585897401,93,1,1,3.7041955,abs,
S06,CLC,1,unified,756,756,823.2,0.655698,37,0.174702604445,93,1,1,3.7235185,abs,
S06,CLC,1,unified,757,757,823.2,0.673466,37,0.401308581906,93,1,1,3.50400033333,abs,
S06,CLC,1,unified,758,758,823.2,0.669173,37,0.391290423786,93,1,1,3.33349975,abs,
S06,CLC,1,unified,759,759,823.2,0.630298,37,0.278509041238,93.6666666667,1,1,3.4757895,abs,
S06,CLC,1,unified,760,760,823.2,0.609296,37,0.24898167881,94,1,1,3.49765775,abs,
S06,CLC,1,unified,761,761,823.2,0.608339,37,0.282406968964,94,0.5,0.5,3.3381195,abs,
S06,CLC,1,unified,762,762,823.2,0.609873,37,0.42375293344,94,1,1,3.50720966667,abs,
S06,CLC,1,unified,763,763,823.2,0.605971,37,0.400825289094,94,1,1,3.62821975,abs,
S06,CLC,1,unified,764,764,823.2,0.606890333333,37,0.302080635068,93.3333333333,1,1,3.693555,abs,
S06,CLC,1,unified,765,765,823.2,0.593586,37,0.255811261092,93,0.5,0,,abs,
S06,CLC,1,unified,766,766,823.2,0.595818,37,0.15252002827,93,1,1,3.4376855,abs,
S06,CLC,1,unified,767,767,823.2,0.600875,37,0.125103956772,93,1,1,3.60822675,abs,
S06,CLC,1,unified,768,768,823.2,0.609886,37,0.3063237176,93,0.666666666667,1,3.57299033333,abs,
S06,CLC,1,unified,769,769,823.2,0.606299,37,0.453864376463,93,1,1,3.87379425,abs,
S06,CLC,1,unified,770,770,823.2,0.605264,37,0.376927321853,93,1,1,4.03000633333,abs,
S06,CLC,1,unified,771,771,823.2,0.615999,37,0.189405930451,93,1,1,3.99145925,abs,
S06,CLC,1,unified,772,772,823.2,0.620821,37,0.275472028723,93,0.666666666667,0.666666666667,3.9248195,abs,
S06,CLC,1,unified,773,773,823.2,0.641746,37,0.310688532747,93,0.5,0.5,4.117256,abs,
S06,CLC,1,unified,774,774,823.2,0.63935,37,0.210006915117,97,0,0,,abs,
S06,CLC,1,unified,775,775,823.2,0.511869333333,37,0.148976169636,97,0.666666666667,0.666666666667,3.52306375,abs,
S06,CLC,1,unified,776,776,823.2,0.467325,37,0.20409195986,97,1,1,3.467922,abs,
S06,CLC,1,unified,777,777,823.2,0.473019666667,37,0.233499311581,97,1,1,3.57510133333,abs,
S06,CLC,1,unified,778,778,823.2,0.47601,37,0.317441333163,97,0.5,1,3.73643475,abs,
S06,CLC,1,unified,779,779,823.2,0.477368,37,0.435487177043,98.3333333333,1,1,3.64417266667,abs,
S06,CLC,1,unified,780,780,823.2,0.641132,37,0.49117206761,99,1,1,3.901634,abs,
S06,CLC,1,unified,781,781,823.2,0.62486,37,0.449680356976,99,1,1,3.7977015,abs,
S06,CLC,1,unified,782,782,823.2,0.62925,37,0.24792951781,99,1,1,3.898918,abs,
S06,CLC,1,unified,783,783,823.2,0.643311,37,0.214734417012,99,1,1,3.851967,abs,
S06,CLC,1,unified,784,784,823.2,0.634347,37,0.230691221897,97.6666666667,0.666666666667,0.666666666667,3.8088835,abs,
S06,CLC,1,unified,785,785,823.2,0.620532,37,0.317202800052,97,0.5,0.5,3.3280945,abs,
S06,CLC,1,unified,786,786,823.2,0.625934666667,37,0.385273414826,97,1,1,3.57996866667,abs,
S06,CLC,1,unified,787,787,823.2,0.620429,37,0.388449481915,97,1,1,3.40013125,abs,
S06,CLC,1,unified,788,788,823.2,0.606047,37,0.352009910286,97,0.666666666667,0.666666666667,3.32728575,abs,
S06,CLC,1,unified,789,789,823.2,0.590661,37,0.259041218814,97,1,1,3.88995375,abs,
S06,CLC,1,unified,790,790,823.2,0.61685,37,0.229541822636,97,0.333333333333,0.333333333333,4.0320895,abs,
S06,CLC,1,unified,791,791,823.2,0.472656,37,0.250639703848,97,0.5,0.5,3.800591,abs,
S06,CLC,1,unified,792,792,823.2,0.455439,37,0.232560005017,97,1,1,4.11272825,abs,
S06,CLC,1,unified,793,793,823.2,0.441457,37,0.202087239532,97,1,1,4.11667633333,abs,
S06,CLC,1,unified,794,794,823.2,0.426146,37,0.205987397481,96,0.5,0.5,4.3162995,abs,
S06,CLC,1,unified,795,795,823.2,0.555312,37,0.179652046102,96,0.666666666667,0.666666666667,4.24309925,abs,
S06,CLC,1,unified,796,796,823.2,0.622211,37,0.219760474104,96,0.5,0.5,4.2448505,abs,
S06,CLC,1,unified,797,797,823.2,0.630054,37,0.254429164829,96,1,1,4.47425583333,abs,
S06,CLC,1,unified,798,798,823.2,0.633003,37,0.266729976213,96,1,1,4.3642235,abs,
S06,CLC,1,unified,799,799,823.2,0.637383,37,0.27193899644,95,1,1,4.31251525,abs,
S06,CLC,1,unified,800,800,823.2,0.639289,37,0.273222380717,95,0.666666666667,0.666666666667,4.00576425,abs,
S06,CLC,1,unified,801,801,823.2,0.65613,37,0.261563032931,95,1,1,4.2573775,abs,
S06,CLC,1,unified,802,802,823.2,0.677814,37,0.271555270337,95,1,1,4.28759,abs,
S06,CLC,1,unified,803,803,823.2,0.494389,37,0.272166441931,95,0.5,0.5,4.1075285,abs,
S06,CLC,1,unified,804,804,823.2,0.700184,37,0.271323812808,94,1,1,3.91469566667,abs,
S06,CLC,1,unified,805,805,823.2,0.509211,37,0.28137854373,94,0.5,1,3.9227065,abs,
S06,CLC,1,unified,806,806,823.2,0.491407,37,0.281244109722,94,0.5,0.5,3.982727,abs,
S06,CLC,1,unified,807,807,823.2,0.478718333333,37,0.260503869535,94,1,1,4.04501083333,abs,
S06,CLC,1,unified,808,808,823.2,0.454076,37,0.193912351334,94,0,0,,abs,
S06,CLC,1,unified,809,809,823.2,0.43543,37,0.20072705821,96,1,1,3.628362,abs,
S06,CLC,1,unified,810,810,823.2,0.435839,37,0.362767411751,96,1,1,4.00116725,abs,
S06,CLC,1,unified,811,811,823.2,0.424177,37,0.423858040175,96,1,1,4.15536125,abs,
S06,CLC,1,unified,812,812,823.2,0.423870333333,37,0.413465643431,96,1,1,3.89891033333,abs,
S06,CLC,1,unified,813,813,823.2,0.603022,37,0.216459792027,96,0.5,0.5,3.7283555,abs,
S06,CLC,1,unified,814,814,823.2,0.612358666667,37,0.189968875782,98,0.666666666667,0.666666666667,3.83285125,abs,
S06,CLC,1,unified,815,815,823.2,0.598686,37,0.21105026656,98,0.5,0.5,3.802536,abs,
